[24489 | 8106 ] = 0
[24490 | 8107 ] = 0
[24491 | 8108 ] = 0
[24492 | 8109 ] = 0
[24493 | 8110 ] = 0
[24494 | 8111 ] = 0
[24495 | 8112 ] = 0
[24496 | 8113 ] = 0
[24497 | 8114 ] = 0
[24498 | 8115 ] = 0
[24499 | 8116 ] = 0
[24500 | 8117 ] = 0
[24501 | 8118 ] = 0
[24502 | 8119 ] = 0
[24503 | 8120 ] = 0
[24504 | 8121 ] = 0
[24505 | 8122 ] = 0
[24506 | 8123 ] = 0
[24507 | 8124 ] = 0
[24508 | 8125 ] = 0
[24509 | 8126 ] = 0
[24510 | 8127 ] = 0
[24511 | 8128 ] = 0
[24512 | 8129 ] = 0
[24513 | 8130 ] = 0
[24514 | 8131 ] = 0
[24515 | 8132 ] = 0
[24516 | 8133 ] = 0
[24517 | 8134 ] = 0
[24518 | 8135 ] = 0
[24519 | 8136 ] = 0
[24520 | 8137 ] = 0
[24521 | 8138 ] = 0
[24522 | 8139 ] = 0
[24523 | 8140 ] = 0
[24524 | 8141 ] = 0
[24525 | 8142 ] = 0
[24526 | 8143 ] = 0
[24527 | 8144 ] = 0
[24528 | 8145 ] = 0
[24529 | 8146 ] = 0
[24530 | 8147 ] = 0
[24531 | 8148 ] = 0
[24532 | 8149 ] = 0
[24533 | 8150 ] = 0
[24534 | 8151 ] = 0
[24535 | 8152 ] = 0
[24536 | 8153 ] = 0
[24537 | 8154 ] = 0
[24538 | 8155 ] = 0
[24539 | 8156 ] = 0
[24540 | 8157 ] = 0
[24541 | 8158 ] = 0
[24542 | 8159 ] = 0
[24543 | 8160 ] = 0
[24544 | 8161 ] = 0
[24545 | 8162 ] = 0
[24546 | 8163 ] = 0
[24547 | 8164 ] = 0
[24548 | 8165 ] = 0
[24549 | 8166 ] = 0
[24550 | 8167 ] = 0
[24551 | 8168 ] = 0
[24552 | 8169 ] = 0
[24553 | 8170 ] = 0
[24554 | 8171 ] = 0
[24555 | 8172 ] = 0
[24556 | 8173 ] = 0
[24557 | 8174 ] = 0
[24558 | 8175 ] = 0
[24559 | 8176 ] = 0
[24560 | 8177 ] = 0
[24561 | 8178 ] = 0
[24562 | 8179 ] = 0
[24563 | 8180 ] = 0
[24564 | 8181 ] = 0
[24565 | 8182 ] = 0
[24566 | 8183 ] = 0
[24567 | 8184 ] = 0
[24568 | 8185 ] = 0
[24569 | 8186 ] = 0
[24570 | 8187 ] = 0
[24571 | 8188 ] = 0
[24572 | 8189 ] = 0
[24573 | 8190 ] = 0
[24574 | 8191 ] = 0
[24575 | 8192 ] = 0
[24576 | 8193 ] = 0
[24577 | 8194 ] = 0
[24578 | 8195 ] = 0
[24579 | 8196 ] = 0
[24580 | 8197 ] = 0
[24581 | 8198 ] = 0
[24582 | 8199 ] = 0
[24583 | 8200 ] = 0
[24584 | 8201 ] = 0
[24585 | 8202 ] = 0
[24586 | 8203 ] = 0
[24587 | 8204 ] = 0
[24588 | 8205 ] = 0
[24589 | 8206 ] = 0
[24590 | 8207 ] = 0
[24591 | 8208 ] = 0
[24592 | 8209 ] = 0
[24593 | 8210 ] = 0
[24594 | 8211 ] = 0
[24595 | 8212 ] = 0
[24596 | 8213 ] = 0
[24597 | 8214 ] = 0
[24598 | 8215 ] = 0
[24599 | 8216 ] = 0
[24600 | 8217 ] = 0
[24601 | 8218 ] = 0
[24602 | 8219 ] = 0
[24603 | 8220 ] = 0
[24604 | 8221 ] = 0
[24605 | 8222 ] = 0
[24606 | 8223 ] = 0
[24607 | 8224 ] = 0
[24608 | 8225 ] = 0
[24609 | 8226 ] = 0
[24610 | 8227 ] = 0
[24611 | 8228 ] = 0
[24612 | 8229 ] = 0
[24613 | 8230 ] = 0
[24614 | 8231 ] = 0
[24615 | 8232 ] = 0
[24616 | 8233 ] = 0
[24617 | 8234 ] = 0
[24618 | 8235 ] = 0
[24619 | 8236 ] = 0
[24620 | 8237 ] = 0
[24621 | 8238 ] = 0
[24622 | 8239 ] = 0
[24623 | 8240 ] = 0
[24624 | 8241 ] = 0
[24625 | 8242 ] = 0
[24626 | 8243 ] = 0
[24627 | 8244 ] = 0
[24628 | 8245 ] = 0
[24629 | 8246 ] = 0
[24630 | 8247 ] = 0
[24631 | 8248 ] = 0
[24632 | 8249 ] = 0
[24633 | 8250 ] = 0
[24634 | 8251 ] = 0
[24635 | 8252 ] = 0
[24636 | 8253 ] = 0
[24637 | 8254 ] = 0
[24638 | 8255 ] = 0
[24639 | 8256 ] = 0
[24640 | 8257 ] = 0
[24641 | 8258 ] = 0
[24642 | 8259 ] = 0
[24643 | 8260 ] = 0
[24644 | 8261 ] = 0
[24645 | 8262 ] = 0
[24646 | 8263 ] = 0
[24647 | 8264 ] = 0
[24648 | 8265 ] = 0
[24649 | 8266 ] = 0
[24650 | 8267 ] = 0
[24651 | 8268 ] = 0
[24652 | 8269 ] = 0
[24653 | 8270 ] = 0
[24654 | 8271 ] = 0
[24655 | 8272 ] = 0
[24656 | 8273 ] = 0
[24657 | 8274 ] = 0
[24658 | 8275 ] = 0
[24659 | 8276 ] = 0
[24660 | 8277 ] = 0
[24661 | 8278 ] = 0
[24662 | 8279 ] = 0
[24663 | 8280 ] = 0
[24664 | 8281 ] = 0
[24665 | 8282 ] = 0
[24666 | 8283 ] = 0
[24667 | 8284 ] = 0
[24668 | 8285 ] = 0
[24669 | 8286 ] = 0
[24670 | 8287 ] = 0
[24671 | 8288 ] = 0
[24672 | 8289 ] = 0
[24673 | 8290 ] = 0
[24674 | 8291 ] = 0
[24675 | 8292 ] = 0
[24676 | 8293 ] = 0
[24677 | 8294 ] = 0
[24678 | 8295 ] = 0
[24679 | 8296 ] = 0
[24680 | 8297 ] = 0
[24681 | 8298 ] = 0
[24682 | 8299 ] = 0
[24683 | 8300 ] = 0
[24684 | 8301 ] = 0
[24685 | 8302 ] = 0
[24686 | 8303 ] = 0
[24687 | 8304 ] = 0
[24688 | 8305 ] = 0
[24689 | 8306 ] = 0
[24690 | 8307 ] = 0
[24691 | 8308 ] = 0
[24692 | 8309 ] = 0
[24693 | 8310 ] = 0
[24694 | 8311 ] = 0
[24695 | 8312 ] = 0
[24696 | 8313 ] = 0
[24697 | 8314 ] = 0
[24698 | 8315 ] = 0
[24699 | 8316 ] = 0
[24700 | 8317 ] = 0
[24701 | 8318 ] = 0
[24702 | 8319 ] = 0
[24703 | 8320 ] = 0
[24704 | 8321 ] = 0
[24705 | 8322 ] = 0
[24706 | 8323 ] = 0
[24707 | 8324 ] = 0
[24708 | 8325 ] = 0
[24709 | 8326 ] = 0
[24710 | 8327 ] = 0
[24711 | 8328 ] = 0
[24712 | 8329 ] = 0
[24713 | 8330 ] = 0
[24714 | 8331 ] = 0
[24715 | 8332 ] = 0
[24716 | 8333 ] = 0
[24717 | 8334 ] = 0
[24718 | 8335 ] = 0
[24719 | 8336 ] = 0
[24720 | 8337 ] = 0
[24721 | 8338 ] = 0
[24722 | 8339 ] = 0
[24723 | 8340 ] = 0
[24724 | 8341 ] = 0
[24725 | 8342 ] = 0
[24726 | 8343 ] = 0
[24727 | 8344 ] = 0
[24728 | 8345 ] = 0
[24729 | 8346 ] = 0
[24730 | 8347 ] = 0
[24731 | 8348 ] = 0
[24732 | 8349 ] = 0
[24733 | 8350 ] = 0
[24734 | 8351 ] = 0
[24735 | 8352 ] = 0
[24736 | 8353 ] = 0
[24737 | 8354 ] = 0
[24738 | 8355 ] = 0
[24739 | 8356 ] = 0
[24740 | 8357 ] = 0
[24741 | 8358 ] = 0
[24742 | 8359 ] = 0
[24743 | 8360 ] = 0
[24744 | 8361 ] = 0
[24745 | 8362 ] = 0
[24746 | 8363 ] = 0
[24747 | 8364 ] = 0
[24748 | 8365 ] = 0
[24749 | 8366 ] = 0
[24750 | 8367 ] = 0
[24751 | 8368 ] = 0
[24752 | 8369 ] = 0
[24753 | 8370 ] = 0
[24754 | 8371 ] = 0
[24755 | 8372 ] = 0
[24756 | 8373 ] = 0
[24757 | 8374 ] = 0
[24758 | 8375 ] = 0
[24759 | 8376 ] = 0
[24760 | 8377 ] = 0
[24761 | 8378 ] = 0
[24762 | 8379 ] = 0
[24763 | 8380 ] = 0
[24764 | 8381 ] = 0
[24765 | 8382 ] = 0
[24766 | 8383 ] = 0
[24767 | 8384 ] = 0
[24768 | 8385 ] = 0
[24769 | 8386 ] = 0
[24770 | 8387 ] = 0
[24771 | 8388 ] = 0
[24772 | 8389 ] = 0
[24773 | 8390 ] = 0
[24774 | 8391 ] = 0
[24775 | 8392 ] = 0
[24776 | 8393 ] = 0
[24777 | 8394 ] = 0
[24778 | 8395 ] = 0
[24779 | 8396 ] = 0
[24780 | 8397 ] = 0
[24781 | 8398 ] = 0
[24782 | 8399 ] = 0
[24783 | 8400 ] = 0
[24784 | 8401 ] = 0
[24785 | 8402 ] = 0
[24786 | 8403 ] = 0
[24787 | 8404 ] = 0
[24788 | 8405 ] = 0
[24789 | 8406 ] = 0
[24790 | 8407 ] = 0
[24791 | 8408 ] = 0
[24792 | 8409 ] = 0
[24793 | 8410 ] = 0
[24794 | 8411 ] = 0
[24795 | 8412 ] = 0
[24796 | 8413 ] = 0
[24797 | 8414 ] = 0
[24798 | 8415 ] = 0
[24799 | 8416 ] = 0
[24800 | 8417 ] = 0
[24801 | 8418 ] = 0
[24802 | 8419 ] = 0
[24803 | 8420 ] = 0
[24804 | 8421 ] = 0
[24805 | 8422 ] = 0
[24806 | 8423 ] = 0
[24807 | 8424 ] = 0
[24808 | 8425 ] = 0
[24809 | 8426 ] = 0
[24810 | 8427 ] = 0
[24811 | 8428 ] = 0
[24812 | 8429 ] = 0
[24813 | 8430 ] = 0
[24814 | 8431 ] = 0
[24815 | 8432 ] = 0
[24816 | 8433 ] = 0
[24817 | 8434 ] = 0
[24818 | 8435 ] = 0
[24819 | 8436 ] = 0
[24820 | 8437 ] = 0
[24821 | 8438 ] = 0
[24822 | 8439 ] = 0
[24823 | 8440 ] = 0
[24824 | 8441 ] = 0
[24825 | 8442 ] = 0
[24826 | 8443 ] = 0
[24827 | 8444 ] = 0
[24828 | 8445 ] = 0
[24829 | 8446 ] = 0
[24830 | 8447 ] = 0
[24831 | 8448 ] = 0
[24832 | 8449 ] = 0
[24833 | 8450 ] = 0
[24834 | 8451 ] = 0
[24835 | 8452 ] = 0
[24836 | 8453 ] = 0
[24837 | 8454 ] = 0
[24838 | 8455 ] = 0
[24839 | 8456 ] = 0
[24840 | 8457 ] = 0
[24841 | 8458 ] = 0
[24842 | 8459 ] = 0
[24843 | 8460 ] = 0
[24844 | 8461 ] = 0
[24845 | 8462 ] = 0
[24846 | 8463 ] = 0
[24847 | 8464 ] = 0
[24848 | 8465 ] = 0
[24849 | 8466 ] = 0
[24850 | 8467 ] = 0
[24851 | 8468 ] = 0
[24852 | 8469 ] = 0
[24853 | 8470 ] = 0
[24854 | 8471 ] = 0
[24855 | 8472 ] = 0
[24856 | 8473 ] = 0
[24857 | 8474 ] = 0
[24858 | 8475 ] = 0
[24859 | 8476 ] = 0
[24860 | 8477 ] = 0
[24861 | 8478 ] = 0
[24862 | 8479 ] = 0
[24863 | 8480 ] = 0
[24864 | 8481 ] = 0
[24865 | 8482 ] = 0
[24866 | 8483 ] = 0
[24867 | 8484 ] = 0
[24868 | 8485 ] = 0
[24869 | 8486 ] = 0
[24870 | 8487 ] = 0
[24871 | 8488 ] = 0
[24872 | 8489 ] = 0
[24873 | 8490 ] = 0
[24874 | 8491 ] = 0
[24875 | 8492 ] = 0
[24876 | 8493 ] = 0
[24877 | 8494 ] = 0
[24878 | 8495 ] = 0
[24879 | 8496 ] = 0
[24880 | 8497 ] = 0
[24881 | 8498 ] = 0
[24882 | 8499 ] = 0
[24883 | 8500 ] = 0
[24884 | 8501 ] = 0
[24885 | 8502 ] = 0
[24886 | 8503 ] = 0
[24887 | 8504 ] = 0
[24888 | 8505 ] = 0
[24889 | 8506 ] = 0
[24890 | 8507 ] = 0
[24891 | 8508 ] = 0
[24892 | 8509 ] = 0
[24893 | 8510 ] = 0
[24894 | 8511 ] = 0
[24895 | 8512 ] = 0
[24896 | 8513 ] = 0
[24897 | 8514 ] = 0
[24898 | 8515 ] = 0
[24899 | 8516 ] = 0
[24900 | 8517 ] = 0
[24901 | 8518 ] = 0
[24902 | 8519 ] = 0
[24903 | 8520 ] = 0
[24904 | 8521 ] = 0
[24905 | 8522 ] = 0
[24906 | 8523 ] = 0
[24907 | 8524 ] = 0
[24908 | 8525 ] = 0
[24909 | 8526 ] = 0
[24910 | 8527 ] = 0
[24911 | 8528 ] = 0
[24912 | 8529 ] = 0
[24913 | 8530 ] = 0
[24914 | 8531 ] = 0
[24915 | 8532 ] = 0
[24916 | 8533 ] = 0
[24917 | 8534 ] = 0
[24918 | 8535 ] = 0
[24919 | 8536 ] = 0
[24920 | 8537 ] = 0
[24921 | 8538 ] = 0
[24922 | 8539 ] = 0
[24923 | 8540 ] = 0
[24924 | 8541 ] = 0
[24925 | 8542 ] = 0
[24926 | 8543 ] = 0
[24927 | 8544 ] = 0
[24928 | 8545 ] = 0
[24929 | 8546 ] = 0
[24930 | 8547 ] = 0
[24931 | 8548 ] = 0
[24932 | 8549 ] = 0
[24933 | 8550 ] = 0
[24934 | 8551 ] = 0
[24935 | 8552 ] = 0
[24936 | 8553 ] = 0
[24937 | 8554 ] = 0
[24938 | 8555 ] = 0
[24939 | 8556 ] = 0
[24940 | 8557 ] = 0
[24941 | 8558 ] = 0
[24942 | 8559 ] = 0
[24943 | 8560 ] = 0
[24944 | 8561 ] = 0
[24945 | 8562 ] = 0
[24946 | 8563 ] = 0
[24947 | 8564 ] = 0
[24948 | 8565 ] = 0
[24949 | 8566 ] = 0
[24950 | 8567 ] = 0
[24951 | 8568 ] = 0
[24952 | 8569 ] = 0
[24953 | 8570 ] = 0
[24954 | 8571 ] = 0
[24955 | 8572 ] = 0
[24956 | 8573 ] = 0
[24957 | 8574 ] = 0
[24958 | 8575 ] = 0
[24959 | 8576 ] = 0
[24960 | 8577 ] = 0
[24961 | 8578 ] = 0
[24962 | 8579 ] = 0
[24963 | 8580 ] = 0
[24964 | 8581 ] = 0
[24965 | 8582 ] = 0
[24966 | 8583 ] = 0
[24967 | 8584 ] = 0
[24968 | 8585 ] = 0
[24969 | 8586 ] = 0
[24970 | 8587 ] = 0
[24971 | 8588 ] = 0
[24972 | 8589 ] = 0
[24973 | 8590 ] = 0
[24974 | 8591 ] = 0
[24975 | 8592 ] = 0
[24976 | 8593 ] = 0
[24977 | 8594 ] = 0
[24978 | 8595 ] = 0
[24979 | 8596 ] = 0
[24980 | 8597 ] = 0
[24981 | 8598 ] = 0
[24982 | 8599 ] = 0
[24983 | 8600 ] = 0
[24984 | 8601 ] = 0
[24985 | 8602 ] = 0
[24986 | 8603 ] = 0
[24987 | 8604 ] = 0
[24988 | 8605 ] = 0
[24989 | 8606 ] = 0
[24990 | 8607 ] = 0
[24991 | 8608 ] = 0
[24992 | 8609 ] = 0
[24993 | 8610 ] = 0
[24994 | 8611 ] = 0
[24995 | 8612 ] = 0
[24996 | 8613 ] = 0
[24997 | 8614 ] = 0
[24998 | 8615 ] = 0
[24999 | 8616 ] = 0
[25000 | 8617 ] = 0
[25001 | 8618 ] = 0
[25002 | 8619 ] = 0
[25003 | 8620 ] = 0
[25004 | 8621 ] = 0
[25005 | 8622 ] = 0
[25006 | 8623 ] = 0
[25007 | 8624 ] = 0
[25008 | 8625 ] = 0
[25009 | 8626 ] = 0
[25010 | 8627 ] = 0
[25011 | 8628 ] = 0
[25012 | 8629 ] = 0
[25013 | 8630 ] = 0
[25014 | 8631 ] = 0
[25015 | 8632 ] = 0
[25016 | 8633 ] = 0
[25017 | 8634 ] = 0
[25018 | 8635 ] = 0
[25019 | 8636 ] = 0
[25020 | 8637 ] = 0
[25021 | 8638 ] = 0
[25022 | 8639 ] = 0
[25023 | 8640 ] = 0
[25024 | 8641 ] = 0
[25025 | 8642 ] = 0
[25026 | 8643 ] = 0
[25027 | 8644 ] = 0
[25028 | 8645 ] = 0
[25029 | 8646 ] = 0
[25030 | 8647 ] = 0
[25031 | 8648 ] = 0
[25032 | 8649 ] = 0
[25033 | 8650 ] = 0
[25034 | 8651 ] = 0
[25035 | 8652 ] = 0
[25036 | 8653 ] = 0
[25037 | 8654 ] = 0
[25038 | 8655 ] = 0
[25039 | 8656 ] = 0
[25040 | 8657 ] = 0
[25041 | 8658 ] = 0
[25042 | 8659 ] = 0
[25043 | 8660 ] = 0
[25044 | 8661 ] = 0
[25045 | 8662 ] = 0
[25046 | 8663 ] = 0
[25047 | 8664 ] = 0
[25048 | 8665 ] = 0
[25049 | 8666 ] = 0
[25050 | 8667 ] = 0
[25051 | 8668 ] = 0
[25052 | 8669 ] = 0
[25053 | 8670 ] = 0
[25054 | 8671 ] = 0
[25055 | 8672 ] = 0
[25056 | 8673 ] = 0
[25057 | 8674 ] = 0
[25058 | 8675 ] = 0
[25059 | 8676 ] = 0
[25060 | 8677 ] = 0
[25061 | 8678 ] = 0
[25062 | 8679 ] = 0
[25063 | 8680 ] = 0
[25064 | 8681 ] = 0
[25065 | 8682 ] = 0
[25066 | 8683 ] = 0
[25067 | 8684 ] = 0
[25068 | 8685 ] = 0
[25069 | 8686 ] = 0
[25070 | 8687 ] = 0
[25071 | 8688 ] = 0
[25072 | 8689 ] = 0
[25073 | 8690 ] = 0
[25074 | 8691 ] = 0
[25075 | 8692 ] = 0
[25076 | 8693 ] = 0
[25077 | 8694 ] = 0
[25078 | 8695 ] = 0
[25079 | 8696 ] = 0
[25080 | 8697 ] = 0
[25081 | 8698 ] = 0
[25082 | 8699 ] = 0
[25083 | 8700 ] = 0
[25084 | 8701 ] = 0
[25085 | 8702 ] = 0
[25086 | 8703 ] = 0
[25087 | 8704 ] = 0
[25088 | 8705 ] = 0
[25089 | 8706 ] = 0
[25090 | 8707 ] = 0
[25091 | 8708 ] = 0
[25092 | 8709 ] = 0
[25093 | 8710 ] = 0
[25094 | 8711 ] = 0
[25095 | 8712 ] = 0
[25096 | 8713 ] = 0
[25097 | 8714 ] = 0
[25098 | 8715 ] = 0
[25099 | 8716 ] = 0
[25100 | 8717 ] = 0
[25101 | 8718 ] = 0
[25102 | 8719 ] = 0
[25103 | 8720 ] = 0
[25104 | 8721 ] = 0
[25105 | 8722 ] = 0
[25106 | 8723 ] = 0
[25107 | 8724 ] = 0
[25108 | 8725 ] = 0
[25109 | 8726 ] = 0
[25110 | 8727 ] = 0
[25111 | 8728 ] = 0
[25112 | 8729 ] = 0
[25113 | 8730 ] = 0
[25114 | 8731 ] = 0
[25115 | 8732 ] = 0
[25116 | 8733 ] = 0
[25117 | 8734 ] = 0
[25118 | 8735 ] = 0
[25119 | 8736 ] = 0
[25120 | 8737 ] = 0
[25121 | 8738 ] = 0
[25122 | 8739 ] = 0
[25123 | 8740 ] = 0
[25124 | 8741 ] = 0
[25125 | 8742 ] = 0
[25126 | 8743 ] = 0
[25127 | 8744 ] = 0
[25128 | 8745 ] = 0
[25129 | 8746 ] = 0
[25130 | 8747 ] = 0
[25131 | 8748 ] = 0
[25132 | 8749 ] = 0
[25133 | 8750 ] = 0
[25134 | 8751 ] = 0
[25135 | 8752 ] = 0
[25136 | 8753 ] = 0
[25137 | 8754 ] = 0
[25138 | 8755 ] = 0
[25139 | 8756 ] = 0
[25140 | 8757 ] = 0
[25141 | 8758 ] = 0
[25142 | 8759 ] = 0
[25143 | 8760 ] = 0
[25144 | 8761 ] = 0
[25145 | 8762 ] = 0
[25146 | 8763 ] = 0
[25147 | 8764 ] = 0
[25148 | 8765 ] = 0
[25149 | 8766 ] = 0
[25150 | 8767 ] = 0
[25151 | 8768 ] = 0
[25152 | 8769 ] = 0
[25153 | 8770 ] = 0
[25154 | 8771 ] = 0
[25155 | 8772 ] = 0
[25156 | 8773 ] = 0
[25157 | 8774 ] = 0
[25158 | 8775 ] = 0
[25159 | 8776 ] = 0
[25160 | 8777 ] = 0
[25161 | 8778 ] = 0
[25162 | 8779 ] = 0
[25163 | 8780 ] = 0
[25164 | 8781 ] = 0
[25165 | 8782 ] = 0
[25166 | 8783 ] = 0
[25167 | 8784 ] = 0
[25168 | 8785 ] = 0
[25169 | 8786 ] = 0
[25170 | 8787 ] = 0
[25171 | 8788 ] = 0
[25172 | 8789 ] = 0
[25173 | 8790 ] = 0
[25174 | 8791 ] = 0
[25175 | 8792 ] = 0
[25176 | 8793 ] = 0
[25177 | 8794 ] = 0
[25178 | 8795 ] = 0
[25179 | 8796 ] = 0
[25180 | 8797 ] = 0
[25181 | 8798 ] = 0
[25182 | 8799 ] = 0
[25183 | 8800 ] = 0
[25184 | 8801 ] = 0
[25185 | 8802 ] = 0
[25186 | 8803 ] = 0
[25187 | 8804 ] = 0
[25188 | 8805 ] = 0
[25189 | 8806 ] = 0
[25190 | 8807 ] = 0
[25191 | 8808 ] = 0
[25192 | 8809 ] = 0
[25193 | 8810 ] = 0
[25194 | 8811 ] = 0
[25195 | 8812 ] = 0
[25196 | 8813 ] = 0
[25197 | 8814 ] = 0
[25198 | 8815 ] = 0
[25199 | 8816 ] = 0
[25200 | 8817 ] = 0
[25201 | 8818 ] = 0
[25202 | 8819 ] = 0
[25203 | 8820 ] = 0
[25204 | 8821 ] = 0
[25205 | 8822 ] = 0
[25206 | 8823 ] = 0
[25207 | 8824 ] = 0
[25208 | 8825 ] = 0
[25209 | 8826 ] = 0
[25210 | 8827 ] = 0
[25211 | 8828 ] = 0
[25212 | 8829 ] = 0
[25213 | 8830 ] = 0
[25214 | 8831 ] = 0
[25215 | 8832 ] = 0
[25216 | 8833 ] = 0
[25217 | 8834 ] = 0
[25218 | 8835 ] = 0
[25219 | 8836 ] = 0
[25220 | 8837 ] = 0
[25221 | 8838 ] = 0
[25222 | 8839 ] = 0
[25223 | 8840 ] = 0
[25224 | 8841 ] = 0
[25225 | 8842 ] = 0
[25226 | 8843 ] = 0
[25227 | 8844 ] = 0
[25228 | 8845 ] = 0
[25229 | 8846 ] = 0
[25230 | 8847 ] = 0
[25231 | 8848 ] = 0
[25232 | 8849 ] = 0
[25233 | 8850 ] = 0
[25234 | 8851 ] = 0
[25235 | 8852 ] = 0
[25236 | 8853 ] = 0
[25237 | 8854 ] = 0
[25238 | 8855 ] = 0
[25239 | 8856 ] = 0
[25240 | 8857 ] = 0
[25241 | 8858 ] = 0
[25242 | 8859 ] = 0
[25243 | 8860 ] = 0
[25244 | 8861 ] = 0
[25245 | 8862 ] = 0
[25246 | 8863 ] = 0
[25247 | 8864 ] = 0
[25248 | 8865 ] = 0
[25249 | 8866 ] = 0
[25250 | 8867 ] = 0
[25251 | 8868 ] = 0
[25252 | 8869 ] = 0
[25253 | 8870 ] = 0
[25254 | 8871 ] = 0
[25255 | 8872 ] = 0
[25256 | 8873 ] = 0
[25257 | 8874 ] = 0
[25258 | 8875 ] = 0
[25259 | 8876 ] = 0
[25260 | 8877 ] = 0
[25261 | 8878 ] = 0
[25262 | 8879 ] = 0
[25263 | 8880 ] = 0
[25264 | 8881 ] = 0
[25265 | 8882 ] = 0
[25266 | 8883 ] = 0
[25267 | 8884 ] = 0
[25268 | 8885 ] = 0
[25269 | 8886 ] = 0
[25270 | 8887 ] = 0
[25271 | 8888 ] = 0
[25272 | 8889 ] = 0
[25273 | 8890 ] = 0
[25274 | 8891 ] = 0
[25275 | 8892 ] = 0
[25276 | 8893 ] = 0
[25277 | 8894 ] = 0
[25278 | 8895 ] = 0
[25279 | 8896 ] = 0
[25280 | 8897 ] = 0
[25281 | 8898 ] = 0
[25282 | 8899 ] = 0
[25283 | 8900 ] = 0
[25284 | 8901 ] = 0
[25285 | 8902 ] = 0
[25286 | 8903 ] = 0
[25287 | 8904 ] = 0
[25288 | 8905 ] = 0
[25289 | 8906 ] = 0
[25290 | 8907 ] = 0
[25291 | 8908 ] = 0
[25292 | 8909 ] = 0
[25293 | 8910 ] = 0
[25294 | 8911 ] = 0
[25295 | 8912 ] = 0
[25296 | 8913 ] = 0
[25297 | 8914 ] = 0
[25298 | 8915 ] = 0
[25299 | 8916 ] = 0
[25300 | 8917 ] = 0
[25301 | 8918 ] = 0
[25302 | 8919 ] = 0
[25303 | 8920 ] = 0
[25304 | 8921 ] = 0
[25305 | 8922 ] = 0
[25306 | 8923 ] = 0
[25307 | 8924 ] = 0
[25308 | 8925 ] = 0
[25309 | 8926 ] = 0
[25310 | 8927 ] = 0
[25311 | 8928 ] = 0
[25312 | 8929 ] = 0
[25313 | 8930 ] = 0
[25314 | 8931 ] = 0
[25315 | 8932 ] = 0
[25316 | 8933 ] = 0
[25317 | 8934 ] = 0
[25318 | 8935 ] = 0
[25319 | 8936 ] = 0
[25320 | 8937 ] = 0
[25321 | 8938 ] = 0
[25322 | 8939 ] = 0
[25323 | 8940 ] = 0
[25324 | 8941 ] = 0
[25325 | 8942 ] = 0
[25326 | 8943 ] = 0
[25327 | 8944 ] = 0
[25328 | 8945 ] = 0
[25329 | 8946 ] = 0
[25330 | 8947 ] = 0
[25331 | 8948 ] = 0
[25332 | 8949 ] = 0
[25333 | 8950 ] = 0
[25334 | 8951 ] = 0
[25335 | 8952 ] = 0
[25336 | 8953 ] = 0
[25337 | 8954 ] = 0
[25338 | 8955 ] = 0
[25339 | 8956 ] = 0
[25340 | 8957 ] = 0
[25341 | 8958 ] = 0
[25342 | 8959 ] = 0
[25343 | 8960 ] = 0
[25344 | 8961 ] = 0
[25345 | 8962 ] = 0
[25346 | 8963 ] = 0
[25347 | 8964 ] = 0
[25348 | 8965 ] = 0
[25349 | 8966 ] = 0
[25350 | 8967 ] = 0
[25351 | 8968 ] = 0
[25352 | 8969 ] = 0
[25353 | 8970 ] = 0
[25354 | 8971 ] = 0
[25355 | 8972 ] = 0
[25356 | 8973 ] = 0
[25357 | 8974 ] = 0
[25358 | 8975 ] = 0
[25359 | 8976 ] = 0
[25360 | 8977 ] = 0
[25361 | 8978 ] = 0
[25362 | 8979 ] = 0
[25363 | 8980 ] = 0
[25364 | 8981 ] = 0
[25365 | 8982 ] = 0
[25366 | 8983 ] = 0
[25367 | 8984 ] = 0
[25368 | 8985 ] = 0
[25369 | 8986 ] = 0
[25370 | 8987 ] = 0
[25371 | 8988 ] = 0
[25372 | 8989 ] = 0
[25373 | 8990 ] = 0
[25374 | 8991 ] = 0
[25375 | 8992 ] = 0
[25376 | 8993 ] = 0
[25377 | 8994 ] = 0
[25378 | 8995 ] = 0
[25379 | 8996 ] = 0
[25380 | 8997 ] = 0
[25381 | 8998 ] = 0
[25382 | 8999 ] = 0
[25383 | 9000 ] = 0
[25384 | 9001 ] = 0
[25385 | 9002 ] = 0
[25386 | 9003 ] = 0
[25387 | 9004 ] = 0
[25388 | 9005 ] = 0
[25389 | 9006 ] = 0
[25390 | 9007 ] = 0
[25391 | 9008 ] = 0
[25392 | 9009 ] = 0
[25393 | 9010 ] = 0
[25394 | 9011 ] = 0
[25395 | 9012 ] = 0
[25396 | 9013 ] = 0
[25397 | 9014 ] = 0
[25398 | 9015 ] = 0
[25399 | 9016 ] = 0
[25400 | 9017 ] = 0
[25401 | 9018 ] = 0
[25402 | 9019 ] = 0
[25403 | 9020 ] = 0
[25404 | 9021 ] = 0
[25405 | 9022 ] = 0
[25406 | 9023 ] = 0
[25407 | 9024 ] = 0
[25408 | 9025 ] = 0
[25409 | 9026 ] = 0
[25410 | 9027 ] = 0
[25411 | 9028 ] = 0
[25412 | 9029 ] = 0
[25413 | 9030 ] = 0
[25414 | 9031 ] = 0
[25415 | 9032 ] = 0
[25416 | 9033 ] = 0
[25417 | 9034 ] = 0
[25418 | 9035 ] = 0
[25419 | 9036 ] = 0
[25420 | 9037 ] = 0
[25421 | 9038 ] = 0
